idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.659
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.42099988
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.40600014
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.41900015
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30099964
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30400038
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.5100002
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.40299988
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30599976
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.3039999
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30200005
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.3000002
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30599976
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.29800034
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30200005
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30800056
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30999947
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.40200043
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.5109997
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.51199913
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.40200043
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.5060005
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.40799904
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.2990017
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30599976
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30799866
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.5089989
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.5060005
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.2989998
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30900192
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.40200043
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.40799713
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.5270004
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.31200027
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.29999924
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.39900208
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.30799866
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.30800247
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.5119972
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.40800095
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.3050003
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.3009987
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.31500244
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.40499878
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.40800095
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.40499878
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.3030014
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.3030014
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30199432
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.4180069
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30499268
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.3050003
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30000305
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.51799774
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.3010025
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.40299988
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.6230011
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30400085
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.40200043
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.40200043
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.40100098
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.5149994
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.3999939
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.5110016
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30000305
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.29799652
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.51599884
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.42500305
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.40399933
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.40499878
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.50800323
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.29999542
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.3010025
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30000305
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.29899597
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.30599976
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.40200043
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.5180054
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.40099335
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.5130005
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.3120041
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.40200043
48200,0.3,4.0,1.0,5.0,RIGHT,0,0.30799866
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.413002
48200,0.3,4.0,1.0,5.0,RIGHT,1,0.3089981
