idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.567
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.61300004
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.684
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.42000008
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.32999992
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.4220004
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.3199997
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.46899986
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.32900047
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.35099983
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.3369999
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.43699932
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.33600044
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.7040005
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.60499954
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.7010002
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.57099915
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.5910015
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.55799866
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.32800102
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.32999992
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.34799957
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.41699982
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.31699753
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.43400192
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.55799866
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.55200195
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.5489998
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.3219986
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.33300018
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.45600128
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.32799911
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.46099854
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.32500076
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.42900085
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.31499863
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.43500137
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.43299866
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.41899872
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.6800003
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.31200027
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.34200287
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.57899857
29100,0.2,3.0,0.0,3.0,RIGHT,1,0.45999908
29100,0.2,3.0,0.0,3.0,RIGHT,0,0.41999817
