idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.575
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32799995
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.339
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3340001
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31399965
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3169999
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.30599976
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3230009
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3359995
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3199997
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32999992
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31000042
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32999992
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32800102
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32499886
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32800102
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3199997
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3069992
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3239994
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32299995
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3180008
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34200096
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31899834
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3220005
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33799744
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33399963
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34200287
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32899857
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.39099884
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.36700058
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32300186
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3449974
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.30800247
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31399918
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31900024
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34700012
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34000015
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33300018
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3180008
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32799911
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32799911
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31599808
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3240013
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34899902
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3240013
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31900024
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33800125
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32499695
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33100128
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32800293
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3219986
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32099915
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32299805
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34000397
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31599426
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34200287
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3199997
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3199997
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.352005
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32099915
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.30799866
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34400177
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3199997
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34999847
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32699585
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31900024
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3199997
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34600067
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32900238
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.35199738
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.352005
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.35099792
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3160019
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33399963
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3860016
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33599854
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3389969
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3160019
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34999847
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.336998
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31700134
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3160019
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32800293
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3279953
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.35700226
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31500244
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33099365
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32099915
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3160019
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33000183
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32900238
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33099365
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32800293
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31700134
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33300018
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.35399628
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.336998
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33000183
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31800842
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33699036
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33599854
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3350067
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34100342
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32899475
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.34500122
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.35299683
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33799744
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32600403
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31800842
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33099365
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33000183
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32800293
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33200073
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.30499268
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31900024
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31500244
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32099915
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33200073
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33099365
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33799744
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.3360138
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.32798767
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.31300354
36100,0.2,1.0,4.0,4.0,RIGHT,1,0.33700562
