idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.601
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.319
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32200003
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32599974
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32999992
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.3340001
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33099937
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.34000015
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33199978
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.3210001
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.3260002
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.34000015
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33399963
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32900047
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33300018
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33600044
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33299828
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33200073
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.3260002
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32699966
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32100105
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32799911
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32800102
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32999992
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33499908
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33000183
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32999802
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.3240013
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32799911
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32999802
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.3350029
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33599854
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33300018
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33599854
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33200073
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.3220024
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.31499863
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33399963
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.33800125
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32299805
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.3260002
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32900238
45000,0.1,1.0,4.0,5.0,RIGHT,1,0.32999802
