idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.546
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.296
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.296
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.296
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.296
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.2989998
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599953
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600048
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.2989998
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599953
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600048
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599953
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29900074
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599953
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29500008
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599953
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29700089
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599953
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29700089
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599953
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599953
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599953
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600143
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599953
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599953
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600143
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29699707
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29500198
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29700089
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29700089
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29700089
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600143
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600143
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29699707
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29500198
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600143
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.30400085
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29700089
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600143
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600143
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29800034
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600143
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.2989998
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29499817
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29499817
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600525
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29499817
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29499817
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29499817
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600525
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600525
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29499817
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600525
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29499817
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600525
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29799652
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600525
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29499817
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600525
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600525
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29799652
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600525
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.2970047
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600525
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29600525
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29599762
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29999542
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.2950058
30300,0.4,4.0,5.0,3.0,RIGHT,1,0.29499817
