idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.546
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29499996
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.296
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.296
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29799986
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.296
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29799938
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600048
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600048
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600048
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29700089
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29699898
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29700089
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.39900017
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599953
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29500008
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29500008
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29800034
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,0,0.39800262
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.3959999
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29700089
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29700089
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29700089
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29499817
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600143
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600525
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600525
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600525
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600525
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29699707
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.2970047
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29699707
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29699707
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600525
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.2970047
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29699707
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29800415
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29600525
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29599762
13200,0.3,5.0,3.0,1.0,RIGHT,1,0.29699707
