idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
36300,0.4,1.0,1.0,4.0,RIGHT,0,0.626
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.505
36300,0.4,1.0,1.0,4.0,RIGHT,0,1.1529999
36300,0.4,1.0,1.0,4.0,RIGHT,0,0.5050001
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.928
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.36900043
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.84399986
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.46399975
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.43099976
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.43700027
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.6570015
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.37999916
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.5130005
36300,0.4,1.0,1.0,4.0,RIGHT,0,0.5130005
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.4619999
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.42199898
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.7420006
36300,0.4,1.0,1.0,4.0,RIGHT,0,0.48399925
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.59200096
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.3920002
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.81199837
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.7770004
36300,0.4,1.0,1.0,4.0,RIGHT,0,1.1609993
36300,0.4,1.0,1.0,4.0,RIGHT,0,0.76200104
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.63500214
36300,0.4,1.0,1.0,4.0,RIGHT,0,0.5099983
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.4490013
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.45299911
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.704998
36300,0.4,1.0,1.0,4.0,RIGHT,1,0.3540001
36300,0.4,1.0,1.0,4.0,RIGHT,0,0.97400284
36300,0.4,1.0,1.0,4.0,RIGHT,0,0.4639969
36300,0.4,1.0,1.0,4.0,RIGHT,0,0.39100266
