idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
100,0.2,1.0,2.5,0.0,RIGHT,1,0.627
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38099992
100,0.2,1.0,2.5,0.0,RIGHT,1,0.39900017
100,0.2,1.0,2.5,0.0,RIGHT,1,0.4419999
100,0.2,1.0,2.5,0.0,RIGHT,1,0.34800005
100,0.2,1.0,2.5,0.0,RIGHT,1,0.4380002
100,0.2,1.0,2.5,0.0,RIGHT,1,0.36699963
100,0.2,1.0,2.5,0.0,RIGHT,1,0.39500046
100,0.2,1.0,2.5,0.0,RIGHT,1,0.32899952
100,0.2,1.0,2.5,0.0,RIGHT,1,0.37699986
100,0.2,1.0,2.5,0.0,RIGHT,1,0.34600067
100,0.2,1.0,2.5,0.0,RIGHT,1,0.4289999
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3710003
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38299942
100,0.2,1.0,2.5,0.0,RIGHT,1,0.35899925
100,0.2,1.0,2.5,0.0,RIGHT,1,0.34200096
100,0.2,1.0,2.5,0.0,RIGHT,1,0.36700058
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3809986
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38199997
100,0.2,1.0,2.5,0.0,RIGHT,1,0.4790001
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3600006
100,0.2,1.0,2.5,0.0,RIGHT,1,0.39699936
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3900013
100,0.2,1.0,2.5,0.0,RIGHT,1,0.35499954
100,0.2,1.0,2.5,0.0,RIGHT,1,0.36899948
100,0.2,1.0,2.5,0.0,RIGHT,1,0.37099838
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38700104
100,0.2,1.0,2.5,0.0,RIGHT,1,0.41500092
100,0.2,1.0,2.5,0.0,RIGHT,1,0.37599945
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38700104
100,0.2,1.0,2.5,0.0,RIGHT,1,0.43299866
100,0.2,1.0,2.5,0.0,RIGHT,1,0.355999
100,0.2,1.0,2.5,0.0,RIGHT,1,0.42900085
100,0.2,1.0,2.5,0.0,RIGHT,1,0.39300156
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3789978
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38000107
100,0.2,1.0,2.5,0.0,RIGHT,1,0.34700012
100,0.2,1.0,2.5,0.0,RIGHT,1,0.39500046
100,0.2,1.0,2.5,0.0,RIGHT,1,0.375
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3899994
100,0.2,1.0,2.5,0.0,RIGHT,1,0.34400177
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38499832
100,0.2,1.0,2.5,0.0,RIGHT,1,0.39300156
100,0.2,1.0,2.5,0.0,RIGHT,1,0.36499786
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3390007
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3619995
100,0.2,1.0,2.5,0.0,RIGHT,1,0.37600327
100,0.2,1.0,2.5,0.0,RIGHT,1,0.47299957
100,0.2,1.0,2.5,0.0,RIGHT,1,0.33999634
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3710022
100,0.2,1.0,2.5,0.0,RIGHT,1,0.43499756
100,0.2,1.0,2.5,0.0,RIGHT,1,0.50800323
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3239975
100,0.2,1.0,2.5,0.0,RIGHT,1,0.41500092
100,0.2,1.0,2.5,0.0,RIGHT,1,0.33599854
100,0.2,1.0,2.5,0.0,RIGHT,1,0.4220047
100,0.2,1.0,2.5,0.0,RIGHT,1,0.37199402
100,0.2,1.0,2.5,0.0,RIGHT,1,0.33700562
100,0.2,1.0,2.5,0.0,RIGHT,1,0.32699585
100,0.2,1.0,2.5,0.0,RIGHT,1,0.40000153
100,0.2,1.0,2.5,0.0,RIGHT,1,0.36499786
100,0.2,1.0,2.5,0.0,RIGHT,1,0.4350052
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3999939
100,0.2,1.0,2.5,0.0,RIGHT,1,0.35500336
100,0.2,1.0,2.5,0.0,RIGHT,1,0.4410019
100,0.2,1.0,2.5,0.0,RIGHT,1,0.40999603
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3880005
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3619995
100,0.2,1.0,2.5,0.0,RIGHT,1,0.36600494
100,0.2,1.0,2.5,0.0,RIGHT,1,0.35799408
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3670044
100,0.2,1.0,2.5,0.0,RIGHT,1,0.36899567
100,0.2,1.0,2.5,0.0,RIGHT,1,0.375
100,0.2,1.0,2.5,0.0,RIGHT,1,0.39900208
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3690033
100,0.2,1.0,2.5,0.0,RIGHT,1,0.42799377
100,0.2,1.0,2.5,0.0,RIGHT,1,0.39500427
100,0.2,1.0,2.5,0.0,RIGHT,1,0.4659958
100,0.2,1.0,2.5,0.0,RIGHT,1,0.42900085
100,0.2,1.0,2.5,0.0,RIGHT,1,0.34100342
100,0.2,1.0,2.5,0.0,RIGHT,1,0.41500092
100,0.2,1.0,2.5,0.0,RIGHT,1,0.42399597
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3619995
100,0.2,1.0,2.5,0.0,RIGHT,1,0.35300446
100,0.2,1.0,2.5,0.0,RIGHT,1,0.35199738
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3639984
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3769989
100,0.2,1.0,2.5,0.0,RIGHT,1,0.36600494
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38399506
100,0.2,1.0,2.5,0.0,RIGHT,1,0.40800476
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3860016
100,0.2,1.0,2.5,0.0,RIGHT,1,0.37799835
100,0.2,1.0,2.5,0.0,RIGHT,1,0.4300003
100,0.2,1.0,2.5,0.0,RIGHT,1,0.4920044
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3789978
100,0.2,1.0,2.5,0.0,RIGHT,1,0.41000366
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3809967
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3690033
100,0.2,1.0,2.5,0.0,RIGHT,1,0.37098694
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3570099
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3840027
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3889923
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3619995
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3789978
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3590088
100,0.2,1.0,2.5,0.0,RIGHT,1,0.45098877
100,0.2,1.0,2.5,0.0,RIGHT,1,0.34700012
100,0.2,1.0,2.5,0.0,RIGHT,1,0.39401245
100,0.2,1.0,2.5,0.0,RIGHT,1,0.35198975
100,0.2,1.0,2.5,0.0,RIGHT,1,0.37001038
100,0.2,1.0,2.5,0.0,RIGHT,1,0.4909973
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3889923
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38500977
100,0.2,1.0,2.5,0.0,RIGHT,1,0.42599487
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3829956
100,0.2,1.0,2.5,0.0,RIGHT,1,0.43099976
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3730011
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3860016
100,0.2,1.0,2.5,0.0,RIGHT,1,0.35299683
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3670044
100,0.2,1.0,2.5,0.0,RIGHT,1,0.44299316
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38700867
100,0.2,1.0,2.5,0.0,RIGHT,1,0.44499207
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3730011
100,0.2,1.0,2.5,0.0,RIGHT,1,0.33599854
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38500977
100,0.2,1.0,2.5,0.0,RIGHT,1,0.36299133
100,0.2,1.0,2.5,0.0,RIGHT,1,0.39300537
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3840027
100,0.2,1.0,2.5,0.0,RIGHT,1,0.42199707
100,0.2,1.0,2.5,0.0,RIGHT,1,0.42500305
100,0.2,1.0,2.5,0.0,RIGHT,1,0.45599365
100,0.2,1.0,2.5,0.0,RIGHT,1,0.44100952
100,0.2,1.0,2.5,0.0,RIGHT,1,0.34298706
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38900757
100,0.2,1.0,2.5,0.0,RIGHT,1,0.36999512
100,0.2,1.0,2.5,0.0,RIGHT,1,0.38301086
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3829956
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3670044
100,0.2,1.0,2.5,0.0,RIGHT,1,0.35299683
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3840027
100,0.2,1.0,2.5,0.0,RIGHT,1,0.35899353
100,0.2,1.0,2.5,0.0,RIGHT,1,0.37800598
100,0.2,1.0,2.5,0.0,RIGHT,1,0.37199402
100,0.2,1.0,2.5,0.0,RIGHT,1,0.33399963
100,0.2,1.0,2.5,0.0,RIGHT,1,0.3840027
