idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
0,0.1,1.0,1.0,0.0,RIGHT,1,0.754
0,0.1,1.0,1.0,0.0,RIGHT,1,0.47300005
0,0.1,1.0,1.0,0.0,RIGHT,1,0.47000003
0,0.1,1.0,1.0,0.0,RIGHT,1,0.4959998
0,0.1,1.0,1.0,0.0,RIGHT,1,0.487
0,0.1,1.0,1.0,0.0,RIGHT,1,0.48000002
0,0.1,1.0,1.0,0.0,RIGHT,1,0.5130005
0,0.1,1.0,1.0,0.0,RIGHT,1,0.4819994
0,0.1,1.0,1.0,0.0,RIGHT,1,0.5510006
0,0.1,1.0,1.0,0.0,RIGHT,1,0.53399944
0,0.1,1.0,1.0,0.0,RIGHT,1,0.50199986
0,0.1,1.0,1.0,0.0,RIGHT,1,0.48600006
0,0.1,1.0,1.0,0.0,RIGHT,1,0.5019989
0,0.1,1.0,1.0,0.0,RIGHT,1,0.50300026
0,0.1,1.0,1.0,0.0,RIGHT,1,0.45199966
0,0.1,1.0,1.0,0.0,RIGHT,1,0.47500038
0,0.1,1.0,1.0,0.0,RIGHT,1,0.4680004
0,0.1,1.0,1.0,0.0,RIGHT,1,0.49499893
0,0.1,1.0,1.0,0.0,RIGHT,1,0.4680004
0,0.1,1.0,1.0,0.0,RIGHT,1,0.526001
0,0.1,1.0,1.0,0.0,RIGHT,1,0.47699928
0,0.1,1.0,1.0,0.0,RIGHT,1,0.5090008
0,0.1,1.0,1.0,0.0,RIGHT,1,0.41600037
0,0.1,1.0,1.0,0.0,RIGHT,1,0.48199844
0,0.1,1.0,1.0,0.0,RIGHT,1,0.46900177
0,0.1,1.0,1.0,0.0,RIGHT,1,0.5189972
0,0.1,1.0,1.0,0.0,RIGHT,1,0.545002
0,0.1,1.0,1.0,0.0,RIGHT,1,0.50099945
0,0.1,1.0,1.0,0.0,RIGHT,1,0.45000076
0,0.1,1.0,1.0,0.0,RIGHT,1,0.47000122
0,0.1,1.0,1.0,0.0,RIGHT,1,0.42299652
0,0.1,1.0,1.0,0.0,RIGHT,1,0.49700165
0,0.1,1.0,1.0,0.0,RIGHT,1,0.46699905
0,0.1,1.0,1.0,0.0,RIGHT,1,0.519001
0,0.1,1.0,1.0,0.0,RIGHT,1,0.5270004
0,0.1,1.0,1.0,0.0,RIGHT,1,0.4490013
0,0.1,1.0,1.0,0.0,RIGHT,1,0.5319977
0,0.1,1.0,1.0,0.0,RIGHT,1,0.9150009
0,0.1,1.0,1.0,0.0,RIGHT,1,0.46899796
0,0.1,1.0,1.0,0.0,RIGHT,1,0.4980011
0,0.1,1.0,1.0,0.0,RIGHT,1,0.47600174
0,0.1,1.0,1.0,0.0,RIGHT,1,0.5
0,0.1,1.0,1.0,0.0,RIGHT,1,0.480999
0,0.1,1.0,1.0,0.0,RIGHT,1,0.5719986
0,0.1,1.0,1.0,0.0,RIGHT,1,0.48799896
0,0.1,1.0,1.0,0.0,RIGHT,1,0.58599854
0,0.1,1.0,1.0,0.0,RIGHT,1,0.47400665
0,0.1,1.0,1.0,0.0,RIGHT,1,0.53699493
0,0.1,1.0,1.0,0.0,RIGHT,1,0.4869995
0,0.1,1.0,1.0,0.0,RIGHT,1,0.45100403
0,0.1,1.0,1.0,0.0,RIGHT,1,0.48200226
0,0.1,1.0,1.0,0.0,RIGHT,1,0.47299957
0,0.1,1.0,1.0,0.0,RIGHT,1,0.45399475
0,0.1,1.0,1.0,0.0,RIGHT,1,0.4810028
0,0.1,1.0,1.0,0.0,RIGHT,1,0.53099823
0,0.1,1.0,1.0,0.0,RIGHT,1,0.47299957
0,0.1,1.0,1.0,0.0,RIGHT,1,0.46500397
0,0.1,1.0,1.0,0.0,RIGHT,1,0.46499634
0,0.1,1.0,1.0,0.0,RIGHT,1,0.55200195
0,0.1,1.0,1.0,0.0,RIGHT,1,0.51000214
0,0.1,1.0,1.0,0.0,RIGHT,1,0.5439987
0,0.1,1.0,1.0,0.0,RIGHT,1,0.47399902
0,0.1,1.0,1.0,0.0,RIGHT,1,0.6329956
0,0.1,1.0,1.0,0.0,RIGHT,1,0.50600433
0,0.1,1.0,1.0,0.0,RIGHT,1,0.47699738
0,0.1,1.0,1.0,0.0,RIGHT,1,0.51599884
