idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
100,0.2,1.0,1.0,0.0,RIGHT,1,0.84
100,0.2,1.0,1.0,0.0,RIGHT,1,0.54499996
100,0.2,1.0,1.0,0.0,RIGHT,1,0.513
100,0.2,1.0,1.0,0.0,RIGHT,1,0.36900043
100,0.2,1.0,1.0,0.0,RIGHT,1,0.46399975
100,0.2,1.0,1.0,0.0,RIGHT,0,0.5450001
100,0.2,1.0,1.0,0.0,RIGHT,1,0.599
100,0.2,1.0,1.0,0.0,RIGHT,1,0.6029997
100,0.2,1.0,1.0,0.0,RIGHT,1,1.309
100,0.2,1.0,1.0,0.0,RIGHT,1,0.58500004
100,0.2,1.0,1.0,0.0,RIGHT,1,0.48200035
100,0.2,1.0,1.0,0.0,RIGHT,1,0.5849991
100,0.2,1.0,1.0,0.0,RIGHT,1,0.44600105
100,0.2,1.0,1.0,0.0,RIGHT,1,0.44799995
100,0.2,1.0,1.0,0.0,RIGHT,1,0.42499924
100,0.2,1.0,1.0,0.0,RIGHT,1,0.46700096
100,0.2,1.0,1.0,0.0,RIGHT,1,0.4619999
100,0.2,1.0,1.0,0.0,RIGHT,1,0.43499947
100,0.2,1.0,1.0,0.0,RIGHT,0,0.72999954
100,0.2,1.0,1.0,0.0,RIGHT,1,0.5230007
100,0.2,1.0,1.0,0.0,RIGHT,1,0.5249996
100,0.2,1.0,1.0,0.0,RIGHT,1,0.53299713
100,0.2,1.0,1.0,0.0,RIGHT,1,0.4960022
100,0.2,1.0,1.0,0.0,RIGHT,1,0.40100098
100,0.2,1.0,1.0,0.0,RIGHT,1,0.45599747
100,0.2,1.0,1.0,0.0,RIGHT,1,0.5170021
100,0.2,1.0,1.0,0.0,RIGHT,1,0.4659996
100,0.2,1.0,1.0,0.0,RIGHT,1,0.4699974
100,0.2,1.0,1.0,0.0,RIGHT,1,0.6210022
100,0.2,1.0,1.0,0.0,RIGHT,0,0.51200104
100,0.2,1.0,1.0,0.0,RIGHT,1,0.5319977
100,0.2,1.0,1.0,0.0,RIGHT,1,0.47100067
100,0.2,1.0,1.0,0.0,RIGHT,1,0.48400116
100,0.2,1.0,1.0,0.0,RIGHT,1,0.40699768
100,0.2,1.0,1.0,0.0,RIGHT,1,0.49000168
100,0.2,1.0,1.0,0.0,RIGHT,1,0.49499893
100,0.2,1.0,1.0,0.0,RIGHT,1,0.5680008
100,0.2,1.0,1.0,0.0,RIGHT,1,0.4770012
100,0.2,1.0,1.0,0.0,RIGHT,1,0.51599884
100,0.2,1.0,1.0,0.0,RIGHT,1,0.8009987
