idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
0,0.1,1.0,3.0,0.0,RIGHT,1,0.598
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35299993
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35500002
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35699987
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34599972
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3790002
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3590002
0,0.1,1.0,3.0,0.0,RIGHT,1,0.375
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34800053
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3529997
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3430004
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36100006
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3579998
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34399986
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36599922
0,0.1,1.0,3.0,0.0,RIGHT,1,0.33600044
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3540001
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35300064
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35199928
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3540001
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3619995
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36600113
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35099983
0,0.1,1.0,3.0,0.0,RIGHT,1,0.355999
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34199905
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36700058
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3600006
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3769989
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3520012
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3540001
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35499954
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35700226
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35199738
0,0.1,1.0,3.0,0.0,RIGHT,1,0.33800125
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34199905
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35900116
0,0.1,1.0,3.0,0.0,RIGHT,1,0.38199997
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34799957
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35499954
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36600113
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36499786
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3600006
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35700226
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34799957
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3449974
0,0.1,1.0,3.0,0.0,RIGHT,1,0.37000275
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36999893
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36499786
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35500336
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3580017
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35199738
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35299683
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35100555
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35599518
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3560028
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36499786
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35099792
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36200714
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35699463
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35700226
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3639984
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3730011
0,0.1,1.0,3.0,0.0,RIGHT,1,0.37000275
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35199738
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3560028
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35199738
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3659973
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36100006
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34100342
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3580017
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35399628
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3639984
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3500061
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34199524
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3540039
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35299683
0,0.1,1.0,3.0,0.0,RIGHT,1,0.37799835
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35100555
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36100006
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36100006
0,0.1,1.0,3.0,0.0,RIGHT,1,0.37199402
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36600494
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35699463
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3600006
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34400177
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3560028
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3639984
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35700226
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35699463
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35500336
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36799622
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36800385
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35499573
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35100555
0,0.1,1.0,3.0,0.0,RIGHT,1,0.37400055
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3659973
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35499573
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3600006
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35099792
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3580017
0,0.1,1.0,3.0,0.0,RIGHT,1,0.352005
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3730011
0,0.1,1.0,3.0,0.0,RIGHT,1,0.37199402
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3639984
0,0.1,1.0,3.0,0.0,RIGHT,1,0.37200928
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34100342
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36799622
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35299683
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3650055
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34399414
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35099792
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3639984
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3570099
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34899902
0,0.1,1.0,3.0,0.0,RIGHT,1,0.37799072
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3710022
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3330078
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35499573
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3580017
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3939972
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3670044
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34899902
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35198975
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3670044
0,0.1,1.0,3.0,0.0,RIGHT,1,0.352005
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36499023
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3590088
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35499573
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3650055
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3769989
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36499023
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3350067
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34700012
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35699463
0,0.1,1.0,3.0,0.0,RIGHT,1,0.375
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3630066
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3639984
0,0.1,1.0,3.0,0.0,RIGHT,1,0.37400818
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36999512
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3540039
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34199524
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3670044
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36099243
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35099792
0,0.1,1.0,3.0,0.0,RIGHT,1,0.355011
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36999512
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3580017
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35198975
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3610077
0,0.1,1.0,3.0,0.0,RIGHT,1,0.36999512
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3570099
0,0.1,1.0,3.0,0.0,RIGHT,1,0.35798645
0,0.1,1.0,3.0,0.0,RIGHT,1,0.355011
0,0.1,1.0,3.0,0.0,RIGHT,1,0.37199402
0,0.1,1.0,3.0,0.0,RIGHT,1,0.352005
0,0.1,1.0,3.0,0.0,RIGHT,1,0.3619995
0,0.1,1.0,3.0,0.0,RIGHT,1,0.34700012
