idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
100,0.2,1.0,0.5,0.0,RIGHT,1,0.736
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5200001
100,0.2,1.0,0.5,0.0,RIGHT,1,0.576
100,0.2,1.0,0.5,0.0,RIGHT,0,0.7410002
100,0.2,1.0,0.5,0.0,RIGHT,1,0.65600014
100,0.2,1.0,0.5,0.0,RIGHT,1,0.6210003
100,0.2,1.0,0.5,0.0,RIGHT,1,0.46000004
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5149994
100,0.2,1.0,0.5,0.0,RIGHT,1,0.7709999
100,0.2,1.0,0.5,0.0,RIGHT,1,0.4250002
100,0.2,1.0,0.5,0.0,RIGHT,1,1.269001
100,0.2,1.0,0.5,0.0,RIGHT,1,0.45199966
100,0.2,1.0,0.5,0.0,RIGHT,1,0.6169987
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5620003
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5
100,0.2,1.0,0.5,0.0,RIGHT,1,0.56500053
100,0.2,1.0,0.5,0.0,RIGHT,1,0.9209995
100,0.2,1.0,0.5,0.0,RIGHT,1,0.7800007
100,0.2,1.0,0.5,0.0,RIGHT,0,0.9470005
100,0.2,1.0,0.5,0.0,RIGHT,1,0.64699745
100,0.2,1.0,0.5,0.0,RIGHT,1,0.939003
100,0.2,1.0,0.5,0.0,RIGHT,1,0.99300003
100,0.2,1.0,0.5,0.0,RIGHT,1,0.43700027
100,0.2,1.0,0.5,0.0,RIGHT,1,0.57299805
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5289993
100,0.2,1.0,0.5,0.0,RIGHT,1,0.6119995
100,0.2,1.0,0.5,0.0,RIGHT,1,0.57100296
100,0.2,1.0,0.5,0.0,RIGHT,1,0.4129982
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5079994
100,0.2,1.0,0.5,0.0,RIGHT,1,0.58800125
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5760002
100,0.2,1.0,0.5,0.0,RIGHT,1,0.67300034
100,0.2,1.0,0.5,0.0,RIGHT,1,0.49499893
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5149994
100,0.2,1.0,0.5,0.0,RIGHT,1,0.9090004
100,0.2,1.0,0.5,0.0,RIGHT,1,0.9280014
100,0.2,1.0,0.5,0.0,RIGHT,0,0.7140007
100,0.2,1.0,0.5,0.0,RIGHT,1,0.692997
100,0.2,1.0,0.5,0.0,RIGHT,1,0.56700134
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5059967
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5850067
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5439987
100,0.2,1.0,0.5,0.0,RIGHT,1,0.7159958
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5930023
100,0.2,1.0,0.5,0.0,RIGHT,1,0.54299927
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5279999
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5019989
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5660019
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5479965
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5620041
100,0.2,1.0,0.5,0.0,RIGHT,1,0.60900116
100,0.2,1.0,0.5,0.0,RIGHT,1,0.548996
100,0.2,1.0,0.5,0.0,RIGHT,1,0.7860031
100,0.2,1.0,0.5,0.0,RIGHT,1,0.80999756
100,0.2,1.0,0.5,0.0,RIGHT,0,0.9560013
100,0.2,1.0,0.5,0.0,RIGHT,1,0.6949997
100,0.2,1.0,0.5,0.0,RIGHT,1,0.4339981
100,0.2,1.0,0.5,0.0,RIGHT,1,0.59000397
100,0.2,1.0,0.5,0.0,RIGHT,1,1.4029999
100,0.2,1.0,0.5,0.0,RIGHT,1,0.58000183
100,0.2,1.0,0.5,0.0,RIGHT,0,0.6989975
100,0.2,1.0,0.5,0.0,RIGHT,1,0.65999603
100,0.2,1.0,0.5,0.0,RIGHT,1,0.651001
100,0.2,1.0,0.5,0.0,RIGHT,0,0.6590042
100,0.2,1.0,0.5,0.0,RIGHT,1,0.5830002
