idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.546
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499996
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.296
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.296
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29500008
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.2949996
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600048
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599953
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600048
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599953
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600048
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599953
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599953
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600143
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599953
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599953
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599953
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600143
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29500008
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599953
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599953
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599953
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600143
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599953
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29500008
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600143
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600143
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600143
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600143
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600143
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600143
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29500198
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600143
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600143
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29500198
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29500198
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600143
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29500198
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29699707
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29799652
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.2950058
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.2950058
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.2950058
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.2950058
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599762
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29599
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29499817
31100,0.2,5.0,4.0,3.0,RIGHT,1,0.29600525
