idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.547
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.2989999
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.2980001
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29799986
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.39900017
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.30100012
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.60499954
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800034
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.2989998
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40000057
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.39799976
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.6040001
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800034
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40399933
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.2989998
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.39699936
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.5020008
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800034
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800034
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800034
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29799843
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40000153
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40199852
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.8120003
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800034
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.2989998
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29700089
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29999924
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800034
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29700089
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800034
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.3979988
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.29800034
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.3979988
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29999924
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.2989998
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.2989998
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.39800262
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.5
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.39899826
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.29800034
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.39699936
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40100098
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40100098
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40299988
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800034
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40099716
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.40200043
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.29799652
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40000153
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29699707
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.39800262
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.39900208
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.5059967
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.30000305
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29899597
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.30400085
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.2970047
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.397995
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.60500336
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29599762
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.39900208
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.397995
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.60900116
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800415
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40200043
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.5019989
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.5019989
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29699707
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800415
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29899597
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.2990036
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29999542
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40100098
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.60700226
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40100098
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.40000153
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.5
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.397995
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.2990036
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.39800262
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.30099487
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.2990036
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29999542
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40100098
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800415
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29899597
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.39900208
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.40399933
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.39800262
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29699707
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40200043
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.39900208
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800415
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.397995
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.29699707
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.5
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800415
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29899597
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29899597
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800415
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.40100098
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29899597
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.30000305
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29699707
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800415
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.30099487
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29600525
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29800415
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.5019989
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.397995
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.397995
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.503006
40100,0.2,5.0,1.0,4.0,RIGHT,1,0.29699707
40100,0.2,5.0,1.0,4.0,RIGHT,0,0.39801025
