idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
300,0.4,1.0,5.0,0.0,RIGHT,1,0.594
300,0.4,1.0,5.0,0.0,RIGHT,1,0.30500007
300,0.4,1.0,5.0,0.0,RIGHT,0,0.42200017
300,0.4,1.0,5.0,0.0,RIGHT,1,0.408
300,0.4,1.0,5.0,0.0,RIGHT,1,0.3199997
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31100035
300,0.4,1.0,5.0,0.0,RIGHT,1,0.30900002
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31400013
300,0.4,1.0,5.0,0.0,RIGHT,1,0.30900002
300,0.4,1.0,5.0,0.0,RIGHT,1,0.34100056
300,0.4,1.0,5.0,0.0,RIGHT,1,0.32699966
300,0.4,1.0,5.0,0.0,RIGHT,1,0.3079996
300,0.4,1.0,5.0,0.0,RIGHT,1,0.3409996
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31400108
300,0.4,1.0,5.0,0.0,RIGHT,1,0.32999992
300,0.4,1.0,5.0,0.0,RIGHT,1,0.30900002
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31500053
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31699944
300,0.4,1.0,5.0,0.0,RIGHT,1,0.33399963
300,0.4,1.0,5.0,0.0,RIGHT,1,0.30400085
300,0.4,1.0,5.0,0.0,RIGHT,1,0.32499886
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31100082
300,0.4,1.0,5.0,0.0,RIGHT,1,0.3409996
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31100082
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31500244
300,0.4,1.0,5.0,0.0,RIGHT,1,0.310997
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31299973
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31500244
300,0.4,1.0,5.0,0.0,RIGHT,1,0.3089981
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31000137
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31299973
300,0.4,1.0,5.0,0.0,RIGHT,1,0.3160019
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31299973
300,0.4,1.0,5.0,0.0,RIGHT,1,0.33199692
300,0.4,1.0,5.0,0.0,RIGHT,1,0.31700134
300,0.4,1.0,5.0,0.0,RIGHT,1,0.30900192
300,0.4,1.0,5.0,0.0,RIGHT,1,0.310997
300,0.4,1.0,5.0,0.0,RIGHT,1,0.33300018
