idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.587
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.324
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.34599996
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33099985
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33500004
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32299995
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3249998
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3249998
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33100033
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3210001
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32800007
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32999992
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3240013
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33099937
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3409996
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32900047
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32799911
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33100128
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32499886
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33100128
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3260002
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32499886
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32800102
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32799911
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3260002
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33100128
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33099747
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3260002
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32799911
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33300018
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.31900024
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3240013
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32699966
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32899857
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32800293
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33099747
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3199997
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32900238
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33599854
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33100128
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32799911
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32899857
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33200073
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3240013
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32699966
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3160019
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32899857
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.336998
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3219986
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33499908
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3239975
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32400513
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33399963
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33200073
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3239975
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3239975
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32300568
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33300018
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3279953
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3239975
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32600403
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33000183
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33100128
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3239975
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3259964
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32700348
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32900238
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.336998
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32900238
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.336998
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3259964
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33200073
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33000183
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3219986
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32700348
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32499695
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.31900024
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32700348
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3319931
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33400726
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33499908
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32299805
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33200073
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33100128
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3299942
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33000183
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32900238
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33300018
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3619995
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.33200073
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32499695
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32600403
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32699585
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.3199997
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32900238
19500,0.1,2.5,1.5,2.0,RIGHT,1,0.32099915
