idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.546
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.296
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.296
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.296
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.296
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.296
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599953
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600048
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599953
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600048
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599953
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600048
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599953
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599953
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29700089
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599953
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600143
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599953
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599953
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599953
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599953
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600143
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599953
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29700089
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599953
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600143
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599762
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600143
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29700089
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599762
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29700089
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29700089
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599762
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29700089
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29700089
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599762
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29700089
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29700089
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29700089
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599762
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600143
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600143
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599762
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600143
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600143
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599762
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600143
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599762
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600143
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599762
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29600525
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599762
34500,0.1,4.0,4.5,3.5,RIGHT,1,0.29599762
