idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.548
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29700005
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29699993
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.30099964
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29900026
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29799986
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2989998
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29800034
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2989998
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.3000002
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2989998
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29800034
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29999924
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.3010006
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29800034
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29699898
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2989998
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29800034
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29700089
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29500008
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29599953
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2989998
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2989998
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29700089
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29800034
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2989998
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29700089
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29699707
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29600143
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.3030014
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.3009987
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29700089
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2989998
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29800034
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2989998
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29800034
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29699707
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.30000305
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29800034
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29799652
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2990036
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2989998
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29999924
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29700089
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29799652
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.30000305
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29999924
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29700089
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29699707
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29999924
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.3010025
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2990036
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.30099487
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.30400085
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2990036
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29799652
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29699707
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2970047
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29899597
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.3030014
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29599762
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2970047
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29899597
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.3010025
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2990036
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29999542
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29800415
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29799652
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29599762
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2990036
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.30000305
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29899597
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.3010025
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29899597
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2990036
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29699707
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2990036
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29999542
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2990036
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29599762
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.30000305
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29599762
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.3010025
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29799652
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29800415
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29699707
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29799652
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2970047
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.3010025
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29899597
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29699707
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.3010025
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29800415
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29799652
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29799652
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2990036
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.30400085
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.30000305
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29699707
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.30300903
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29800415
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.2999878
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29901123
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.30099487
47200,0.3,3.0,4.5,5.0,RIGHT,1,0.29699707
