idx,ans,blc,imaginal-activation,visual-activation,stim,response,rt
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.568
14300,0.4,1.5,0.0,1.5,RIGHT,1,1.123
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.8590002
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.5239997
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.59400034
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.4289999
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.45699978
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.40200043
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.5089998
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.5199995
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.45500088
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.5550003
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.85899925
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.6270008
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.63899994
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.69199944
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.414999
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.6079998
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.8070011
14300,0.4,1.5,0.0,1.5,RIGHT,1,1.0389996
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.9510002
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.6549988
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.51000214
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.49699783
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.39900208
14300,0.4,1.5,0.0,1.5,RIGHT,1,1.3110008
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.7389984
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.58599854
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.5510025
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.5610008
14300,0.4,1.5,0.0,1.5,RIGHT,1,1.230999
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.6339989
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.5170021
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.36899948
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.44299698
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.94600296
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.560997
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.50300217
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.83399963
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.63500214
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.45999908
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.5360031
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.49199677
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.53300476
14300,0.4,1.5,0.0,1.5,RIGHT,1,1.7070007
14300,0.4,1.5,0.0,1.5,RIGHT,0,1.1790009
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.4639969
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.75699615
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.45800018
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.59000397
14300,0.4,1.5,0.0,1.5,RIGHT,1,0.9469986
14300,0.4,1.5,0.0,1.5,RIGHT,0,0.64299774
